subject,id,rt,stimulus,condition,trial_type,trial_index,list,ppt_gender,sentence_type,test_part,verb,responses,left_part,right_part,coding,first_mention_gender,event,event_number,trial_condition,responses_new,score,rt.mean,rt.sd,rt.se
78067,./full_passives_data/78067_M2B.csv,10087.199999928474,Luke is being kissed by Fred,passive,survey-likert-extra-labels,60,2B,man,M3 is being kissed by M1,rating_volition,kiss2,6,M3 wanted to kiss M1,M1 wanted to kiss M3,standard,M,kiss,2,same_gender,-0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,10894.100000023842,Kate is being shouted at by Mike,passive,survey-likert-extra-labels,62,2B,man,W2 is being shouted at by M4,rating_causation,shout4,0,M4 shouted at W2 first,W2 shouted at M4 first,reversed,M,shout,4,different_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,15057,Kate is being shouted at by Mike,passive,survey-likert-extra-labels,63,2B,man,W2 is being shouted at by M4,rating_volition,shout4,0,M4 wanted to shout at W2,W2 wanted to shout at M4,reversed,M,shout,4,different_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,9260.299999952316,Beth is being shouted at by Jane,passive,survey-likert-extra-labels,68,2B,man,W1 is being shouted at by W3,rating_causation,shout1,0,W3 shouted at W1 first,W1 shouted at W3 first,reversed,W,shout,1,same_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,10208.899999976158,Beth is being shouted at by Jane,passive,survey-likert-extra-labels,69,2B,man,W1 is being shouted at by W3,rating_volition,shout1,0,W3 wanted to shout at W1,W1 wanted to shout at W3,reversed,W,shout,1,same_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,15308.699999928474,Mike is being greeted by Dave,passive,survey-likert-extra-labels,71,2B,man,M4 is being greeted by M2,rating_volition,greet2,6,M4 wanted to greet M2,M2 wanted to greet M4,standard,M,greet,2,same_gender,-0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,7843.5,Mike is being greeted by Dave,passive,survey-likert-extra-labels,72,2B,man,M4 is being greeted by M2,rating_causation,greet2,6,M4 started greeting M2 first,M2 started greeting M4 first,standard,M,greet,2,same_gender,-0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,9976.100000023842,Fred is being copied by Jane,passive,survey-likert-extra-labels,80,2B,man,M1 is being copied by W3,rating_causation,copy3,6,M1 started copying W3 first,W3 started copying M1 first,standard,M,copy,3,different_gender,-0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,7469.600000023842,Fred is being copied by Jane,passive,survey-likert-extra-labels,81,2B,man,M1 is being copied by W3,rating_volition,copy3,6,M1 wanted to copy W3,W3 wanted to copy M1,standard,M,copy,3,different_gender,-0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,11462.5,Dave is being seduced by Mike,passive,survey-likert-extra-labels,83,2B,man,M2 is being seduced by M4,rating_volition,seduce2,0,M4 wanted to seduce M2,M2 wanted to seduce M4,reversed,M,seduce,2,same_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,12285.100000023842,Dave is being seduced by Mike,passive,survey-likert-extra-labels,84,2B,man,M2 is being seduced by M4,rating_causation,seduce2,0,M4 started seducing M2 first,M2 started seducing M4 first,reversed,M,seduce,2,same_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,11140.700000047684,Kate is being hugged by Mike,passive,survey-likert-extra-labels,86,2B,man,W2 is being hugged by M4,rating_volition,hug3,0,M4 wanted to hug W2,W2 wanted to hug M4,reversed,W,hug,3,different_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,22860.29999995232,Kate is being hugged by Mike,passive,survey-likert-extra-labels,87,2B,man,W2 is being hugged by M4,rating_causation,hug3,0,M4 asked to hug W2,W2 asked to hug M4,reversed,W,hug,3,different_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,19231.5,Kate is being opposed by Mike,passive,survey-likert-extra-labels,89,2B,man,W2 is being opposed by M4,rating_causation,oppose3,0,M4 started opposing W2,W2 started opposing M4,reversed,W,oppose,3,different_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,7499.700000047684,Kate is being opposed by Mike,passive,survey-likert-extra-labels,90,2B,man,W2 is being opposed by M4,rating_volition,oppose3,0,M4 wanted to oppose W2,W2 wanted to oppose M4,reversed,W,oppose,3,different_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,12005.599999904633,Fred is being hugged by Luke,passive,survey-likert-extra-labels,92,2B,man,M1 is being hugged by M3,rating_volition,hug2,0,M3 wanted to hug M1,M1 wanted to hug M3,reversed,M,hug,2,same_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,24999.10000002384,Fred is being hugged by Luke,passive,survey-likert-extra-labels,93,2B,man,M1 is being hugged by M3,rating_causation,hug2,0,M3 asked to hug M1,M1 asked to hug M3,reversed,M,hug,2,same_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,12158,Beth is being hugged by Jane,passive,survey-likert-extra-labels,95,2B,man,W1 is being hugged by W3,rating_volition,hug1,0,W3 wanted to hug W1,W1 wanted to hug W3,reversed,W,hug,1,same_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,13725.300000071526,Beth is being hugged by Jane,passive,survey-likert-extra-labels,96,2B,man,W1 is being hugged by W3,rating_causation,hug1,0,W3 asked to hug W1,W1 asked to hug W3,reversed,W,hug,1,same_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,8841.900000095367,Mike is being kissed by Kate,passive,survey-likert-extra-labels,98,2B,man,M4 is being kissed by W2,rating_volition,kiss4,6,M4 wanted to kiss W2,W2 wanted to kiss M4,standard,W,kiss,4,different_gender,-0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,13183.599999904633,Fred is being greeted by Jane,passive,survey-likert-extra-labels,101,2B,man,M1 is being greeted by W3,rating_causation,greet4,6,M1 started greeting W3 first,W3 started greeting M1 first,standard,W,greet,4,different_gender,-0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,8243.299999952316,Dave is being shouted at by Ruth,passive,survey-likert-extra-labels,104,2B,man,M2 is being shouted at by W4,rating_causation,shout3,0,W4 shouted at M2 first,M2 shouted at W4 first,reversed,W,shout,3,different_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,9033.200000047684,Dave is being shouted at by Ruth,passive,survey-likert-extra-labels,105,2B,man,M2 is being shouted at by W4,rating_volition,shout3,0,W4 wanted to shout at M2,M2 wanted to shout at W4,reversed,W,shout,3,different_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,7508.600000023842,Dave is being hugged by Ruth,passive,survey-likert-extra-labels,107,2B,man,M2 is being hugged by W4,rating_causation,hug4,0,W4 asked to hug M2,M2 asked to hug W4,reversed,M,hug,4,different_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,6794.600000023842,Dave is being hugged by Ruth,passive,survey-likert-extra-labels,108,2B,man,M2 is being hugged by W4,rating_volition,hug4,0,W4 wanted to hug M2,M2 wanted to hug W4,reversed,M,hug,4,different_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,7748.899999976158,Jane is being challenged by Fred,passive,survey-likert-extra-labels,110,2B,man,W3 is being challenged by M1,rating_causation,challenge4,0,M1 started challenging W3 first,W3 started challenging M1 first,reversed,M,challenge,4,different_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,10468.900000095367,Jane is being challenged by Fred,passive,survey-likert-extra-labels,111,2B,man,W3 is being challenged by M1,rating_volition,challenge4,0,M1 wanted to challenge W3,W3 wanted to challenge M1,reversed,M,challenge,4,different_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,7889.899999976158,Jane is being seduced by Fred,passive,survey-likert-extra-labels,116,2B,man,W3 is being seduced by M1,rating_volition,seduce3,0,M1 wanted to seduce W3,W3 wanted to seduce M1,reversed,W,seduce,3,different_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,7801.800000071526,Jane is being seduced by Fred,passive,survey-likert-extra-labels,117,2B,man,W3 is being seduced by M1,rating_causation,seduce3,0,M1 started seducing W3 first,W3 started seducing M1 first,reversed,W,seduce,3,different_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,5720.599999904633,Ruth is being copied by Kate,passive,survey-likert-extra-labels,119,2B,man,W4 is being copied by W2,rating_volition,copy1,6,W4 wanted to copy W2,W2 wanted to copy W4,standard,W,copy,1,same_gender,-0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,11124.299999952316,Ruth is being copied by Kate,passive,survey-likert-extra-labels,120,2B,man,W4 is being copied by W2,rating_causation,copy1,6,W4 started copying W2 first,W2 started copying W4 first,standard,W,copy,1,same_gender,-0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,8770.600000023842,Kate is being seduced by Ruth,passive,survey-likert-extra-labels,122,2B,man,W2 is being seduced by W4,rating_causation,seduce1,0,W4 started seducing W2 first,W2 started seducing W4 first,reversed,W,seduce,1,same_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,12677.799999952316,Kate is being seduced by Ruth,passive,survey-likert-extra-labels,123,2B,man,W2 is being seduced by W4,rating_volition,seduce1,0,W4 wanted to seduce W2,W2 wanted to seduce W4,reversed,W,seduce,1,same_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,15326.5,Fred is being opposed by Luke,passive,survey-likert-extra-labels,125,2B,man,M1 is being opposed by M3,rating_volition,oppose2,0,M3 wanted to oppose M1,M1 wanted to oppose M3,reversed,M,oppose,2,same_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,6992.100000023842,Fred is being opposed by Luke,passive,survey-likert-extra-labels,126,2B,man,M1 is being opposed by M3,rating_causation,oppose2,0,M3 started opposing M1,M1 started opposing M3,reversed,M,oppose,2,same_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,6927.199999928474,Jane is being looked at by Beth,passive,survey-likert-extra-labels,131,2B,man,W3 is being looked at by W1,rating_volition,look1,6,W3 wanted to look at W1,W1 wanted to look at W3,standard,W,look,1,same_gender,-0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,8525.799999952316,Jane is being looked at by Beth,passive,survey-likert-extra-labels,132,2B,man,W3 is being looked at by W1,rating_causation,look1,6,W3 looked at W1 first,W1 looked at W3 first,standard,W,look,1,same_gender,-0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,10535,Beth is being opposed by Jane,passive,survey-likert-extra-labels,134,2B,man,W1 is being opposed by W3,rating_causation,oppose1,0,W3 started opposing W1,W1 started opposing W3,reversed,W,oppose,1,same_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,8243.399999976158,Beth is being opposed by Jane,passive,survey-likert-extra-labels,135,2B,man,W1 is being opposed by W3,rating_volition,oppose1,0,W3 wanted to oppose W1,W1 wanted to oppose W3,reversed,W,oppose,1,same_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,7471.399999976158,Fred is being shouted at by Luke,passive,survey-likert-extra-labels,137,2B,man,M1 is being shouted at by M3,rating_causation,shout2,0,M3 shouted at M1 first,M1 shouted at M3 first,reversed,M,shout,2,same_gender,0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,12438.399999976158,Fred is being shouted at by Luke,passive,survey-likert-extra-labels,138,2B,man,M1 is being shouted at by M3,rating_volition,shout2,6,M3 wanted to shout at M1,M1 wanted to shout at M3,reversed,M,shout,2,same_gender,6,3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,7121.200000047684,Ruth is being kissed by Dave,passive,survey-likert-extra-labels,140,2B,man,W4 is being kissed by M2,rating_causation,kiss3,6,W4 asked to kiss M2,M2 asked to kiss W4,standard,M,kiss,3,different_gender,-0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,11112.799999952316,Ruth is being kissed by Dave,passive,survey-likert-extra-labels,141,2B,man,W4 is being kissed by M2,rating_volition,kiss3,6,W4 wanted to kiss M2,M2 wanted to kiss W4,standard,M,kiss,3,different_gender,-0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,9996.300000071526,Ruth is being looked at by Dave,passive,survey-likert-extra-labels,143,2B,man,W4 is being looked at by M2,rating_volition,look4,6,W4 wanted to look at M2,M2 wanted to look at W4,standard,W,look,4,different_gender,-0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,6188.5,Beth is being greeted by Luke,passive,survey-likert-extra-labels,149,2B,man,W1 is being greeted by M3,rating_volition,greet3,6,W1 wanted to greet M3,M3 wanted to greet W1,standard,M,greet,3,different_gender,-0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
78067,./full_passives_data/78067_M2B.csv,18155.599999904636,Beth is being greeted by Luke,passive,survey-likert-extra-labels,150,2B,man,W1 is being greeted by M3,rating_causation,greet3,6,W1 started greeting M3 first,M3 started greeting W1 first,standard,M,greet,3,different_gender,-0,-3,14466.82432432271,11481.819163632632,1334.7343662558274
79110,./full_passives_data/79110_W1B.csv,8042.999999999985,Mike is being opposed by Beth,passive,survey-likert-extra-labels,8,1B,woman,M2 is being opposed by W4,rating_causation,oppose4,0,W4 started opposing M2,M2 started opposing W4,reversed,M,oppose,4,different_gender,0,-3,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,10320,Mike is being opposed by Beth,passive,survey-likert-extra-labels,9,1B,woman,M2 is being opposed by W4,rating_volition,oppose4,0,W4 wanted to oppose M2,M2 wanted to oppose W4,reversed,M,oppose,4,different_gender,0,-3,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,13874,Ruth is being hugged by Kate,passive,survey-likert-extra-labels,11,1B,woman,W1 is being hugged by W3,rating_causation,hug1,2,W3 asked to hug W1,W1 asked to hug W3,reversed,W,hug,1,same_gender,2,-1,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,5248.000000000015,Ruth is being hugged by Kate,passive,survey-likert-extra-labels,12,1B,woman,W1 is being hugged by W3,rating_volition,hug1,3,W3 wanted to hug W1,W1 wanted to hug W3,reversed,W,hug,1,same_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,3611.9999999999854,Jane is being touched by Beth,passive,survey-likert-extra-labels,17,1B,woman,W2 is being touched by W4,rating_volition,touch1,3,W4 wanted to touch W2,W2 wanted to touch W4,reversed,W,touch,1,same_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,5116,Jane is being touched by Beth,passive,survey-likert-extra-labels,18,1B,woman,W2 is being touched by W4,rating_causation,touch1,3,W4 asked to touch W2,W2 asked to touch W4,reversed,W,touch,1,same_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,6298,Dave is being copied by Mike,passive,survey-likert-extra-labels,20,1B,woman,M4 is being copied by M2,rating_volition,copy2,1,M4 wanted to copy M2,M2 wanted to copy M4,standard,M,copy,2,same_gender,5,2,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,4796,Dave is being copied by Mike,passive,survey-likert-extra-labels,21,1B,woman,M4 is being copied by M2,rating_causation,copy2,3,M4 started copying M2 first,M2 started copying M4 first,standard,M,copy,2,same_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,6529,Mike is being shouted at by Beth,passive,survey-likert-extra-labels,23,1B,woman,M2 is being shouted at by W4,rating_causation,shout3,3,W4 shouted at M2 first,M2 shouted at W4 first,reversed,M,shout,3,different_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,7267,Mike is being shouted at by Beth,passive,survey-likert-extra-labels,24,1B,woman,M2 is being shouted at by W4,rating_volition,shout3,2,W4 wanted to shout at M2,M2 wanted to shout at W4,reversed,M,shout,3,different_gender,2,-1,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,5593.999999999971,Dave is being greeted by Mike,passive,survey-likert-extra-labels,26,1B,woman,M4 is being greeted by M2,rating_causation,greet2,3,M4 started greeting M2 first,M2 started greeting M4 first,standard,M,greet,2,same_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,11665,Dave is being greeted by Mike,passive,survey-likert-extra-labels,27,1B,woman,M4 is being greeted by M2,rating_volition,greet2,5,M4 wanted to greet M2,M2 wanted to greet M4,standard,M,greet,2,same_gender,1,-2,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,5260,Ruth is being shouted at by Kate,passive,survey-likert-extra-labels,29,1B,woman,W1 is being shouted at by W3,rating_volition,shout1,2,W3 wanted to shout at W1,W1 wanted to shout at W3,reversed,W,shout,1,same_gender,2,-1,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,3783,Ruth is being shouted at by Kate,passive,survey-likert-extra-labels,30,1B,woman,W1 is being shouted at by W3,rating_causation,shout1,3,W3 shouted at W1 first,W1 shouted at W3 first,reversed,W,shout,1,same_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,3699,Kate is being looked at by Ruth,passive,survey-likert-extra-labels,32,1B,woman,W3 is being looked at by W1,rating_causation,look1,3,W3 looked at W1 first,W1 looked at W3 first,standard,W,look,1,same_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,7994,Kate is being looked at by Ruth,passive,survey-likert-extra-labels,33,1B,woman,W3 is being looked at by W1,rating_volition,look1,2,W3 wanted to look at W1,W1 wanted to look at W3,standard,W,look,1,same_gender,4,1,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,2895.000000000029,Kate is being touched by Luke,passive,survey-likert-extra-labels,35,1B,woman,W3 is being touched by M1,rating_causation,touch3,3,M1 asked to touch W3,W3 asked to touch M1,reversed,W,touch,3,different_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,9135,Kate is being touched by Luke,passive,survey-likert-extra-labels,36,1B,woman,W3 is being touched by M1,rating_volition,touch3,1,M1 wanted to touch W3,W3 wanted to touch M1,reversed,W,touch,3,different_gender,1,-2,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,4659,Kate is being kissed by Ruth,passive,survey-likert-extra-labels,38,1B,woman,W3 is being kissed by W1,rating_causation,kiss1,3,W3 asked to kiss W1,W1 asked to kiss W3,standard,W,kiss,1,same_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,4034,Kate is being kissed by Ruth,passive,survey-likert-extra-labels,39,1B,woman,W3 is being kissed by W1,rating_volition,kiss1,3,W3 wanted to kiss W1,W1 wanted to kiss W3,standard,W,kiss,1,same_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,3775,Ruth is being copied by Fred,passive,survey-likert-extra-labels,41,1B,woman,W1 is being copied by M3,rating_causation,copy4,3,W1 started copying M3 first,M3 started copying W1 first,standard,W,copy,4,different_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,6214,Ruth is being copied by Fred,passive,survey-likert-extra-labels,42,1B,woman,W1 is being copied by M3,rating_volition,copy4,3,W1 wanted to copy M3,M3 wanted to copy W1,standard,W,copy,4,different_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,4730.000000000029,Fred is being touched by Ruth,passive,survey-likert-extra-labels,44,1B,woman,M3 is being touched by W1,rating_volition,touch4,2,W1 wanted to touch M3,M3 wanted to touch W1,reversed,M,touch,4,different_gender,2,-1,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,3947,Fred is being touched by Ruth,passive,survey-likert-extra-labels,45,1B,woman,M3 is being touched by W1,rating_causation,touch4,3,W1 asked to touch M3,M3 asked to touch W1,reversed,M,touch,4,different_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,3163.000000000029,Kate is being seduced by Luke,passive,survey-likert-extra-labels,47,1B,woman,W3 is being seduced by M1,rating_causation,seduce3,3,M1 started seducing W3 first,W3 started seducing M1 first,reversed,W,seduce,3,different_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,6549,Kate is being seduced by Luke,passive,survey-likert-extra-labels,48,1B,woman,W3 is being seduced by M1,rating_volition,seduce3,1,M1 wanted to seduce W3,W3 wanted to seduce M1,reversed,W,seduce,3,different_gender,1,-2,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,3845,Fred is being kissed by Luke,passive,survey-likert-extra-labels,53,1B,woman,M3 is being kissed by M1,rating_causation,kiss2,3,M3 asked to kiss M1,M1 asked to kiss M3,standard,M,kiss,2,same_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,7597.000000000058,Fred is being kissed by Luke,passive,survey-likert-extra-labels,54,1B,woman,M3 is being kissed by M1,rating_volition,kiss2,4,M3 wanted to kiss M1,M1 wanted to kiss M3,standard,M,kiss,2,same_gender,2,-1,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,6461,Luke is being greeted by Kate,passive,survey-likert-extra-labels,59,1B,woman,M1 is being greeted by W3,rating_volition,greet4,5,M1 wanted to greet W3,W3 wanted to greet M1,standard,M,greet,4,different_gender,1,-2,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,10278,Ruth is being opposed by Kate,passive,survey-likert-extra-labels,62,1B,woman,W1 is being opposed by W3,rating_causation,oppose1,1,W3 started opposing W1,W1 started opposing W3,reversed,W,oppose,1,same_gender,1,-2,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,4484,Ruth is being opposed by Kate,passive,survey-likert-extra-labels,63,1B,woman,W1 is being opposed by W3,rating_volition,oppose1,2,W3 wanted to oppose W1,W1 wanted to oppose W3,reversed,W,oppose,1,same_gender,2,-1,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,6443,Fred is being challenged by Ruth,passive,survey-likert-extra-labels,65,1B,woman,M3 is being challenged by W1,rating_volition,challenge3,3,W1 wanted to challenge M3,M3 wanted to challenge W1,reversed,M,challenge,3,different_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,2899,Fred is being challenged by Ruth,passive,survey-likert-extra-labels,66,1B,woman,M3 is being challenged by W1,rating_causation,challenge3,3,W1 started challenging M3 first,M3 started challenging W1 first,reversed,M,challenge,3,different_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,5679,Mike is being hugged by Beth,passive,survey-likert-extra-labels,68,1B,woman,M2 is being hugged by W4,rating_volition,hug4,3,W4 wanted to hug M2,M2 wanted to hug W4,reversed,M,hug,4,different_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,3517,Mike is being hugged by Beth,passive,survey-likert-extra-labels,69,1B,woman,M2 is being hugged by W4,rating_causation,hug4,3,W4 asked to hug M2,M2 asked to hug W4,reversed,M,hug,4,different_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,2663,Beth is being copied by Jane,passive,survey-likert-extra-labels,71,1B,woman,W4 is being copied by W2,rating_causation,copy1,3,W4 started copying W2 first,W2 started copying W4 first,standard,W,copy,1,same_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,6029.999999999942,Beth is being copied by Jane,passive,survey-likert-extra-labels,72,1B,woman,W4 is being copied by W2,rating_volition,copy1,4,W4 wanted to copy W2,W2 wanted to copy W4,standard,W,copy,1,same_gender,2,-1,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,3147,Dave is being looked at by Jane,passive,survey-likert-extra-labels,74,1B,woman,M4 is being looked at by W2,rating_volition,look3,4,M4 wanted to look at W2,W2 wanted to look at M4,standard,M,look,3,different_gender,2,-1,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,4280.000000000058,Dave is being looked at by Jane,passive,survey-likert-extra-labels,75,1B,woman,M4 is being looked at by W2,rating_causation,look3,3,M4 looked at W2 first,W2 looked at M4 first,standard,M,look,3,different_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,4680,Jane is being seduced by Beth,passive,survey-likert-extra-labels,77,1B,woman,W2 is being seduced by W4,rating_causation,seduce1,3,W4 started seducing W2 first,W2 started seducing W4 first,reversed,W,seduce,1,same_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,4014.000000000058,Jane is being seduced by Beth,passive,survey-likert-extra-labels,78,1B,woman,W2 is being seduced by W4,rating_volition,seduce1,3,W4 wanted to seduce W2,W2 wanted to seduce W4,reversed,W,seduce,1,same_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
79110,./full_passives_data/79110_W1B.csv,3863,Beth is being kissed by Mike,passive,survey-likert-extra-labels,83,1B,woman,W4 is being kissed by M2,rating_volition,kiss3,3,W4 wanted to kiss M2,M2 wanted to kiss W4,standard,W,kiss,3,different_gender,3,0,6932.762500000007,7810.907291411907,873.2859834772892
